poiID,poiCat,poiLon,poiLat,cate
3339,Restaurant,139.6986803,35.69258728,4
3340,Entertainment,139.702528,35.69620222,5
3341,Restaurant,139.7909403,35.63081719,4
3342,Entertainment,139.7908974,35.63088695,5
3343,Entertainment,139.6985798,35.65877274,5
3344,Park,139.4744396,35.71057649,7
3345,Church,139.7395116,35.70154645,11
3346,Restaurant,139.744919,35.699184,4
3347,Transport,139.5870968,35.63669204,2
3348,Entertainment,139.5669222,35.61797993,5
3349,Restaurant,139.479449,35.7013079,4
3350,Restaurant,139.6950915,35.65746624,4
3351,Transport,139.5064437,35.70134171,2
3352,Entertainment,139.6959257,35.66002474,5
3353,Shop,139.6646833,35.70750125,3
3354,Restaurant,139.697324,35.660924,4
3355,Entertainment,139.701376,35.65756409,5
3356,Restaurant,139.6964646,35.69458826,4
3357,Building,139.7019204,35.692474,1
3358,Entertainment,139.698992,35.660797,5
3359,Entertainment,139.7751248,35.71108551,5
3360,Entertainment,139.6968934,35.65821102,5
3361,Restaurant,139.4960951,35.708426,4
3362,Restaurant,139.479741,35.701542,4
3363,Restaurant,139.4818782,35.70094043,4
3364,Restaurant,139.7689059,35.69962967,4
3365,Store,139.6596354,35.57668092,6
3366,Transport,139.6672261,35.57289367,2
3367,Shop,139.675399,35.561434,3
3368,Transport,139.6788883,35.56351205,2
3369,Scenic Lookout,139.6809704,35.56501395,0
3370,Transport,139.6595013,35.57667219,2
3371,Restaurant,139.6635139,35.57997061,4
3372,Athletic & Sport,139.6527153,35.58580306,12
3373,Entertainment,139.653748,35.58561601,5
3374,Restaurant,139.654804,35.574322,4
3375,Shop,139.6545714,35.57422883,3
3376,Shop,139.6585572,35.57644967,3
3377,Shop,139.6578866,35.57546361,3
3378,Restaurant,139.685356,35.567426,4
3379,Shop,139.6853,35.56733416,3
3380,Restaurant,139.686152,35.569668,4
3381,Office,139.6578866,35.57761898,8
3382,Store,139.6577816,35.5774578,6
3383,Shop,139.6609873,35.57565559,3
3384,Shop,139.6609712,35.57563377,3
3385,Store,139.6120128,35.59900806,6
3386,Shop,139.7323072,35.5222417,3
3387,Store,139.6542174,35.57733538,6
3388,Building,139.6556497,35.57629697,1
3389,Restaurant,139.690442,35.56876691,4
3390,Transport,139.6596515,35.57572103,2
3391,Transport,139.6687818,35.58974292,2
3392,Transport,139.6694471,35.58658645,2
3393,Shop,139.6748796,35.56120825,3
3394,Restaurant,139.6739226,35.56115959,4
3395,Store,139.6707398,35.56568519,6
3396,Shop,139.6700153,35.56902419,3
3397,Restaurant,139.6604615,35.57741391,4
3398,Transport,139.6856174,35.57130736,2
3399,Shop,139.685726,35.57124087,3
3400,Shop,139.7002226,35.53137932,3
3401,Restaurant,139.701097,35.53144698,4
3402,Transport,139.6294311,35.58733704,2
3403,Shop,139.6140325,35.59881614,3
3404,Building,139.6139406,35.59853632,1
3405,Transport,139.6967518,35.53153648,2
3406,Restaurant,139.6578544,35.57766261,4
3407,Transport,139.76855,35.54467464,2
3408,Restaurant,139.7664356,35.54570577,4
3409,Store,139.6821284,35.52490931,6
3410,Transport,139.6634763,35.57392013,2
3411,Entertainment,139.6435985,35.58046798,5
3412,Restaurant,139.6414661,35.58096535,4
3413,Store,139.5076317,35.60426484,6
3414,Shop,139.507758,35.60393246,3
3415,Shop,139.5075273,35.60279945,3
3416,Entertainment,139.5071518,35.60253237,5
3417,Shop,139.5076883,35.60234918,3
3418,Shop,139.5071411,35.6025411,3
3419,Shop,139.5060272,35.70092392,3
3420,Shop,139.5859058,35.61165302,3
3421,Transport,139.5925386,35.61055963,2
3422,Restaurant,139.5918399,35.61069265,4
3423,Transport,139.6000019,35.60426612,2
3424,Store,139.603054,35.602531,6
3425,Store,139.6539438,35.57426373,6
3426,Restaurant,139.653632,35.574244,4
3427,Entertainment,139.653965,35.5738905,5
3428,Store,139.6458113,35.5635906,6
3429,Transport,139.65698,35.5770256,2
3430,Restaurant,139.6498105,35.57703375,4
3431,Shop,139.6497917,35.57744009,3
3432,Store,139.6505964,35.5769427,6
3433,Shop,139.657707,35.577503,3
3434,Entertainment,139.657741,35.577487,5
3435,Office,139.6587557,35.57716086,8
3436,Restaurant,139.657302,35.576646,4
3437,Restaurant,139.6573234,35.57708668,4
3438,Restaurant,139.6571437,35.57651839,4
3439,Restaurant,139.6713835,35.56125812,4
3440,Shop,139.6508212,35.57686908,3
3441,Restaurant,139.6509558,35.57689689,4
3442,Store,139.6584955,35.57568613,6
3443,Shop,139.65847,35.57524814,3
3444,Store,139.686169,35.568798,6
3445,School,139.6723577,35.56423043,9
3446,Restaurant,139.6593565,35.57665474,4
3447,Restaurant,139.6844673,35.56688083,4
3448,Shop,139.6755973,35.56127121,3
3449,Restaurant,139.675069,35.56133297,4
3450,Restaurant,139.6734488,35.56097228,4
3451,Restaurant,139.67336,35.561101,4
3452,Restaurant,139.671944,35.56108989,4
3453,Restaurant,139.671321,35.56094586,4
3454,Restaurant,139.671979,35.5602915,4
3455,Restaurant,139.671887,35.56014188,4
3456,Restaurant,139.671272,35.560468,4
3457,Shop,139.6975994,35.53073321,3
3458,Restaurant,139.6972239,35.53037175,4
3459,Shop,139.6983182,35.53049747,3
3460,Store,139.698219,35.530531,6
3461,Store,139.6980178,35.53054113,6
3462,Restaurant,139.6983144,35.53053738,4
3463,Restaurant,139.7000885,35.53114358,4
3464,Store,139.7000697,35.53118068,6
3465,Restaurant,139.7006571,35.53099951,4
3466,Restaurant,139.7013116,35.53155394,4
3467,Entertainment,139.7383263,35.59739958,5
3468,Entertainment,139.700413,35.52807855,5
3469,Shop,139.6528468,35.57718922,3
3470,Transport,139.6507573,35.58198189,2
3471,School,139.6504998,35.58337361,9
3472,Store,139.6624904,35.56879953,6
3473,Store,139.6996992,35.53187751,6
3474,Restaurant,139.6991846,35.53204724,4
3475,Restaurant,139.699207,35.53209227,4
3476,Restaurant,139.6969771,35.53108682,4
3477,Restaurant,139.6971677,35.53128821,4
3478,Scenic Lookout,139.697181,35.53156049,0
3479,Transport,139.6970737,35.53230481,2
3480,Transport,139.6968386,35.5320988,2
3481,Building,139.6994877,35.53485422,1
3482,Transport,139.6948774,35.548314,2
3483,Transport,139.6960857,35.54629857,2
3484,Transport,139.692471,35.54911022,2
3485,Transport,139.6900409,35.54876105,2
3486,Transport,139.6816135,35.55018702,2
3487,Store,139.6710967,35.55935834,6
3488,Restaurant,139.669064,35.561495,4
3489,Transport,139.6608531,35.57042838,2
3490,Transport,139.6584257,35.57339327,2
3491,School,139.6553498,35.57501411,9
3492,Transport,139.6533273,35.57599891,2
3493,Restaurant,139.6583265,35.57454189,4
3494,Restaurant,139.6557836,35.57219204,4
3495,Restaurant,139.6516582,35.57487218,4
3496,Shop,139.6532249,35.57412956,3
3497,Transport,139.6804118,35.53893136,2
3498,Entertainment,139.7009897,35.53531694,5
3499,Building,139.6580422,35.57641477,1
3500,Shop,139.6555494,35.5765624,3
3501,Athletic & Sport,139.6802617,35.56403574,12
3502,Shop,139.6521116,35.57574826,3
3503,Shop,139.6705064,35.56663429,3
3504,Restaurant,139.6450281,35.57910676,4
3505,Restaurant,139.6447266,35.579565,4
3506,Store,139.6465194,35.57876208,6
3507,Restaurant,139.6116507,35.59889902,4
3508,Entertainment,139.6115971,35.59892955,5
3509,Store,139.6123722,35.5992755,6
3510,Shop,139.6126378,35.59832761,3
3511,Shop,139.6135939,35.59989777,3
3512,Store,139.6120209,35.59962636,6
3513,Building,139.6120088,35.59977072,1
3514,Shop,139.6121657,35.6000331,3
3515,Shop,139.6107227,35.59988043,3
3516,Shop,139.6110678,35.60017937,3
3517,Entertainment,139.7012214,35.52789068,5
3518,Restaurant,139.7011167,35.52857699,4
3519,Building,139.7004573,35.53074901,1
3520,Restaurant,139.6573448,35.57627515,4
3521,Transport,139.6618563,35.57655439,2
3522,Transport,139.6595201,35.5770256,2
3523,Entertainment,139.699396,35.529676,5
3524,Store,139.699098,35.529154,6
3525,Store,139.698801,35.52939297,6
3526,Restaurant,139.6989876,35.53494982,4
3527,Scenic Lookout,139.6987903,35.5377353,0
3528,Building,139.6926105,35.54387254,1
3529,Transport,139.6912104,35.5440586,2
3530,Store,139.6688622,35.57286749,6
3531,Restaurant,139.6658206,35.57736592,4
3532,Entertainment,139.6589078,35.57685653,5
3533,Restaurant,139.680326,35.53852977,4
3534,Restaurant,139.6844512,35.53154084,4
3535,Store,139.7005782,35.52809368,6
3536,Restaurant,139.7008075,35.5277668,4
3537,Restaurant,139.6995252,35.5275681,4
3538,Building,139.6998042,35.5275943,1
3539,Restaurant,139.6989298,35.52699618,4
3540,Restaurant,139.6534275,35.57774332,4
3541,Shop,139.6525169,35.57693537,3
3542,School,139.6603811,35.57463024,9
3543,Building,139.6604324,35.57509499,1
3544,Restaurant,139.6586189,35.57428119,4
3545,Restaurant,139.6586215,35.57410229,4
3546,Restaurant,139.6573126,35.57388413,4
3547,Building,139.6526885,35.58677646,1
3548,Athletic & Sport,139.6528191,35.58658755,12
3549,Building,139.6525088,35.57807709,1
3550,Restaurant,139.6711466,35.56093302,4
3551,Shop,139.6715553,35.56103888,3
3552,Restaurant,139.684426,35.56673632,4
3553,Shop,139.6635783,35.57750117,3
3554,Restaurant,139.6685685,35.57514401,4
3555,Restaurant,139.69942,35.529618,4
3556,Scenic Lookout,139.7002291,35.52810077,0
3557,Shop,139.659403,35.570209,3
3558,Store,139.6504874,35.57710312,6
3559,Entertainment,139.6514789,35.57719622,5
3560,Transport,139.6527435,35.57421356,2
3561,Restaurant,139.653223,35.574205,4
3562,Restaurant,139.6547397,35.57419992,4
3563,Transport,139.6554697,35.57434097,2
3564,Store,139.6705884,35.56869092,6
3565,Restaurant,139.6548343,35.57732447,4
3566,Shop,139.6551937,35.57838905,3
3567,Store,139.6585689,35.5754,6
3568,Transport,139.6883382,35.54499334,2
3569,Park,139.699127,35.537959,7
3570,Shop,139.7070488,35.53481711,3
3571,Restaurant,139.6820801,35.52552053,4
3572,Store,139.651966,35.574109,6
3573,Restaurant,139.6523076,35.57428773,4
3574,Entertainment,139.6562371,35.57431609,5
3575,Shop,139.657366,35.575466,3
3576,Transport,139.6964746,35.54062861,2
3577,Store,139.6849707,35.54669163,6
3578,Restaurant,139.6421608,35.58062068,4
3579,Restaurant,139.6335322,35.57795057,4
3580,Restaurant,139.6270278,35.57746627,4
3581,Shop,139.616449,35.572822,3
3582,Shop,139.616919,35.57234,3
3583,Shop,139.5923807,35.57849936,3
3584,Shop,139.5924085,35.5779942,3
3585,Shop,139.553641,35.558551,3
3586,Shop,139.5916307,35.5824138,3
3587,Restaurant,139.6848287,35.57001557,4
3588,Restaurant,139.685889,35.571058,4
3589,Entertainment,139.656693,35.57653039,5
3590,Shop,139.5903111,35.586061,3
3591,Building,139.5942198,35.58478823,1
3592,Restaurant,139.6676236,35.64323999,4
3593,Building,139.7005954,35.69609875,1
3594,Shop,139.628098,35.62892496,3
3595,School,139.63123,35.62857402,9
3596,Entertainment,139.6993466,35.65947244,5
3597,Restaurant,139.7027385,35.69081623,4
3598,Entertainment,139.7031528,35.69041159,5
3599,Transport,139.6671447,35.66148463,2
3600,Shop,139.7947837,35.65559893,3
3601,Shop,139.7930002,35.65513431,3
3602,Transport,139.702583,35.65890459,2
3603,Restaurant,139.705228,35.690923,4
3604,Restaurant,139.7011346,35.65978502,4
3605,Restaurant,139.5913165,35.58738567,4
3606,Restaurant,139.583796,35.57734847,4
3607,Restaurant,139.636441,35.705465,4
3608,Entertainment,139.7112921,35.68090159,5
3609,Restaurant,139.7035646,35.69069424,4
3610,Store,139.704613,35.69185,6
3611,Store,139.5911414,35.58688216,6
3612,Restaurant,139.7729232,35.70070968,4
3613,Transport,139.7001958,35.53186826,2
3614,Entertainment,139.6973848,35.52780822,5
3615,Entertainment,139.7705668,35.70145149,5
3616,Restaurant,139.7720401,35.70040401,4
3617,Scenic Lookout,139.7726286,35.69946681,0
3618,Restaurant,139.8124558,35.6954651,4
3619,Transport,139.7540324,35.54872831,2
3620,Office,139.7493553,35.57876644,8
3621,Store,139.748733,35.5813231,6
3622,Transport,139.700743,35.53275445,2
3623,Entertainment,139.7745895,35.62480871,5
3624,Entertainment,139.7746735,35.6243782,5
3625,Entertainment,139.7726154,35.70041817,5
3626,Entertainment,139.7752064,35.69837502,5
3627,Transport,139.7739244,35.6824332,2
3628,Transport,139.8930454,35.66587607,2
3629,Restaurant,139.8262604,35.6456182,4
3630,Restaurant,139.8931955,35.6650684,4
3631,Restaurant,139.7926412,35.6556347,4
3632,Museum,139.7007591,35.65912252,13
3633,Restaurant,139.6965245,35.65771242,4
3634,Office,139.7470934,35.61004418,8
3635,Entertainment,139.7255247,35.67204097,5
3636,School,139.7089956,35.66170279,9
3637,School,139.7088809,35.66187741,9
3638,Shop,139.5587499,35.57745444,3
3639,Building,139.7363976,35.67317337,1
3640,Store,139.702583,35.66204272,6
3641,Entertainment,139.702481,35.66157636,5
3642,School,139.7095728,35.66099233,9
3643,Entertainment,139.7117561,35.6633535,5
3644,School,139.7095996,35.65912688,9
3645,Entertainment,139.728144,35.618932,5
3646,Restaurant,139.7061082,35.66751669,4
3647,School,139.7101039,35.65989398,9
3648,Store,139.5586256,35.57711252,6
3649,Shop,139.7458423,35.60788272,3
3650,Restaurant,139.6958399,35.53195557,4
3651,Transport,139.7240299,35.67278116,2
3652,Transport,139.558441,35.57742264,2
3653,Restaurant,139.5584913,35.57699215,4
3654,Transport,139.5535111,35.56840372,2
3655,Shop,139.5530845,35.56866827,3
3656,Restaurant,139.5523739,35.56523573,4
3657,Store,139.7297201,35.66137915,6
3658,Restaurant,139.7322267,35.65965862,4
3659,School,139.7096908,35.66172455,9
3660,Entertainment,139.7115201,35.64670176,5
3661,Restaurant,139.7119978,35.66292981,4
3662,School,139.7086513,35.66346958,9
3663,Restaurant,139.5729303,35.57808582,4
3664,Entertainment,139.704652,35.661347,5
3665,Scenic Lookout,139.713596,35.676917,0
3666,Restaurant,139.6953196,35.659981,4
3667,Restaurant,139.7110253,35.66364016,4
3668,Restaurant,139.5580309,35.57747175,4
3669,Shop,139.7089237,35.66724651,3
3670,Restaurant,139.5721437,35.5782663,4
3671,Entertainment,139.7113096,35.66764779,5
3672,Restaurant,139.7363091,35.67292497,4
3673,Restaurant,139.7025347,35.66155893,4
3674,Shop,139.6268106,35.61307821,3
3675,Shop,139.7294641,35.66151535,3
3676,Restaurant,139.7031623,35.65763187,4
3677,Entertainment,139.7025347,35.66141074,5
3678,Restaurant,139.7276294,35.65966734,4
3679,Restaurant,139.7274041,35.61856428,4
3680,Restaurant,139.5519689,35.56798264,4
